timestamp,x,y,z
227.25,0.1553803918277567,-0.10910475305003622,-0.2603434264528438
227.5,0.17513698117083423,-0.10896427668073458,-0.2606300114874088
227.75,0.19697290129706366,-0.10496869144273444,-0.2601543355015868
228.0,0.2180594092027645,-0.09721574816100553,-0.2589215381902127
228.25,0.2361345031595428,-0.08588986736217963,-0.2578631773240183
228.5,0.25014554552777063,-0.07161555939663225,-0.2570046804776538
228.75,0.25940386012199057,-0.05445723121728662,-0.2571385354159924
229.0,0.26352591996014896,-0.03520276140213243,-0.2561380715460252
229.25,0.26343976487853366,-0.01896521197943088,-0.2527407969387378
229.5,0.2512044844976929,-0.017392416615509214,-0.2536514973959431
229.75,0.23650392926474764,-0.01774180651933607,-0.257726332413548
230.0,0.2330495592676529,-0.017776950601454206,-0.2599206099104941
230.25,0.24257334079610454,-0.01810085617610657,-0.255117497221577
230.5,0.24731265431967053,-0.01839094798364405,-0.2486990138885542
230.75,0.2374359179891981,-0.018577251263640886,-0.2450446882029711
231.0,0.21574599033021571,-0.01853325339215686,-0.2457332062940868
231.25,0.19567356517699197,-0.018257259627146975,-0.2496109008552195
231.5,0.1823068030597949,-0.01415153828542055,-0.2588220455301809
231.75,0.1805719355972722,-0.0009894419039744515,-0.2680665370633837
232.0,0.18886093017842795,0.012360623374322529,-0.2733180656344374
232.25,0.20077811785016503,0.028691237121217388,-0.2675826962338537
232.5,0.21288819508682585,0.048108368694413706,-0.2569001612367111
232.75,0.21434249988444365,0.06552779970032864,-0.2530865455560012
233.0,0.2007615946938801,0.07650895729505292,-0.2512764763632154
233.25,0.18222719470625912,0.08278151625122167,-0.2500262889935011
233.5,0.16395585351512523,0.08485411171759287,-0.2491325667809472
233.75,0.1458423732486964,0.083385309348115,-0.2482648392637126
234.0,0.12914938778748333,0.07827174241754531,-0.2486041364156538
234.25,0.11539970569953935,0.0665899480625236,-0.2507111003366769
234.5,0.10387004534708319,0.052052919890098456,-0.2524372947598655
234.75,0.09384472340219308,0.03559897148690999,-0.252626798897094
235.0,0.08358408303165676,0.018029755081101835,-0.251810238539858
235.25,0.07450873888025954,0.0025791946421992763,-0.2512481107416151
235.5,0.07384920311497764,-0.007924483607685828,-0.2515791556053026
235.75,0.08283843642813057,-0.01800042613741175,-0.2524188774342504
236.0,0.09533872273889646,-0.03205447499179579,-0.2524546735772751
236.25,0.10779432498967216,-0.05381866583390123,-0.2539271846140091
236.5,0.11427524552397417,-0.07504434427422392,-0.256172890176867
236.75,0.12135217506101419,-0.09569736620950774,-0.2583890069981049
237.0,0.13486016775278642,-0.10681215646154664,-0.2593887269080435
237.25,0.15621031370333513,-0.10963048174338395,-0.2599099441246932
237.5,0.17801178607214513,-0.10927281938549506,-0.2597386527265997
237.75,0.19914624277505338,-0.10551152793773352,-0.2590250047560246
238.0,0.21880088869148417,-0.09758572415965766,-0.2582211377646678
238.25,0.23528240426950528,-0.08670176107126795,-0.2578761005250838
238.5,0.24836729381694303,-0.07260594637254758,-0.2570046804776538
238.75,0.2586289720750051,-0.054598336997749145,-0.2571385354159924
239.0,0.26280843242316776,-0.034979515122838506,-0.2561380715460252
239.25,0.26272467932538934,-0.018369705363673633,-0.2526164718035771
239.5,0.25090670898231865,-0.01716888502091844,-0.2534917545109298
239.75,0.23603388423121432,-0.017187292540540966,-0.2567456296355364
240.0,0.23235718431053104,-0.017553448340473222,-0.2606880826508247
240.25,0.23902923871267365,-0.018218951464603467,-0.2564083535932173
240.5,0.24507979153055426,-0.018170002960542622,-0.2504167254694835
240.75,0.23381423423246747,-0.0183585380569412,-0.2469226255669155
241.0,0.21334230283820124,-0.018312473461893172,-0.2465748538211976
241.25,0.19341792774934213,-0.018035283012526094,-0.2501608449893465
241.5,0.1805529986651182,-0.014442564055037587,-0.2573917999266756
241.75,0.1783474718472912,-0.003121078794770551,-0.2671195072628555
242.0,0.18534486487675894,0.011051786047737187,-0.2735261897687255
242.25,0.1963608562887519,0.02740820641103808,-0.2688183544270893
242.5,0.20851564311044446,0.04646374381151287,-0.2584974715013999
242.75,0.21029760234276365,0.06435667094765508,-0.2544236514811786
243.0,0.19688571729835352,0.07546978077675409,-0.2523708366841222
243.25,0.17867958382746713,0.0819731301795256,-0.2511253523764585
243.5,0.1608499260155058,0.08407730857727688,-0.2499568140393203
243.75,0.14319774662860327,0.08241352857137657,-0.2489440923214728
244.0,0.1262412406052074,0.07660205378107683,-0.2490458329426917
244.25,0.11386935585890395,0.06584856442320491,-0.2508992436674206
244.5,0.10219283440250487,0.05126161802317257,-0.2523514885773497
244.75,0.09220027479727509,0.03496501420934371,-0.2526049900113021
245.0,0.08225811646039441,0.018035100089122087,-0.2517887390852612
245.25,0.07356430298050898,0.002820236743279334,-0.2512481107416151
245.5,0.07305647341033837,-0.00743641128071245,-0.2515594543686882
245.75,0.0818669944940205,-0.01720362403949717,-0.2524101847748579
246.0,0.09444777780934047,-0.03144940908435083,-0.2524464671188396
246.25,0.10727849759845556,-0.05365604399893635,-0.2540674013115055
246.5,0.11454056575222343,-0.07651595275765595,-0.2558390084923247
246.75,0.12160388486144946,-0.0973899497544284,-0.2578919234226596
247.0,0.13422370886346213,-0.10746240574691132,-0.2591358978262418
247.25,0.156252192010362,-0.10961203521851424,-0.2598021319599461
247.5,0.17749664493706246,-0.10915750667504656,-0.2595634067759038
247.75,0.19764075488402238,-0.10589025960491971,-0.2592525968139978
248.0,0.21728728589120253,-0.0973740267389916,-0.2584773304877934
248.25,0.23565217816744777,-0.0853737435313083,-0.2575661225900148
248.5,0.2484174302972449,-0.07181654149972995,-0.257146246479121
248.75,0.25738025388893926,-0.055014378533072866,-0.2571385354159924
249.0,0.2618494631364535,-0.037331370404809834,-0.256487952933855
249.25,0.26218229440835294,-0.01998319886275042,-0.2532461985023013
249.5,0.2513491010541862,-0.01691897679832546,-0.2527252289511684
249.75,0.23735518876349473,-0.01726837305041574,-0.256279771454187
250.0,0.23235815608168953,-0.017302428760844136,-0.2611796315816942
250.25,0.23753525864283895,-0.017969147040888245,-0.257635961329607
250.5,0.24341319966472721,-0.018267761226182278,-0.2523985341128873
250.75,0.2360245940127522,-0.01843927573319153,-0.2477351872417332
251.0,0.21831626286690856,-0.018053766710001664,-0.2458135782105957
251.25,0.1983231164178263,-0.01777546303302492,-0.2485457385226435
251.5,0.1847690022210579,-0.014082745202845002,-0.2541298586909897
251.75,0.18232043750972632,-0.0019337696117095703,-0.2630226961971234
252.0,0.18962355695984323,0.012434530691964828,-0.2695621580262464
252.25,0.20034740067636536,0.028853246111101342,-0.2651802557655327
252.5,0.21176742849750305,0.048389307134361445,-0.2560024647624466
252.75,0.2123591711149613,0.0661594708027396,-0.2537162922971347
253.0,0.1972681739983566,0.07631524698440967,-0.2520828697296307
253.25,0.17892082282544444,0.08249969195910371,-0.2504942472067969
253.5,0.16043706955087528,0.08490902322517213,-0.2493429170468275
253.75,0.14174128526770635,0.08306189545349445,-0.2489440923214728
254.0,0.12550317254796042,0.07687004292663689,-0.2489703908770267
254.25,0.11281573640359016,0.06583845746562818,-0.2508685610449625
254.5,0.10152129390896161,0.05181058844951514,-0.2525046151833594
254.75,0.09139804853455347,0.03518501507118022,-0.2526049900113021
255.0,0.08158120293550342,0.018203533399615744,-0.251810238539858
255.25,0.07296946969603041,0.0032559067062784518,-0.2512734176679079
255.5,0.07257622182275744,-0.007367244516925442,-0.2515195326344731
255.75,0.08071236432884049,-0.016780763483423645,-0.2524273701981294
256.0,0.09401787742373675,-0.032031155829551315,-0.252401923259141
256.25,0.10695151931608594,-0.05536279674532647,-0.2539770268711035
256.5,0.11421534089920504,-0.07983658433660551,-0.2557924397500559
256.75,0.12196568047990658,-0.1004675250120003,-0.2570087973261916
257.0,0.13590914944340066,-0.10855089277064478,-0.2584524383390557
257.25,0.15550262490579436,-0.10995982205019583,-0.2594007370198053
257.5,0.1750132937976022,-0.10915378163764677,-0.2598142679519853
257.75,0.19522936793640752,-0.10512755714813173,-0.2599192077030522
258.0,0.21404952285423118,-0.09746123038300492,-0.2594621083370662
258.25,0.2322742954778278,-0.0856774660056523,-0.2582303994334681
258.5,0.24750864149083784,-0.0703860777766095,-0.2570568157001683
258.75,0.2574196975275165,-0.052980410854854665,-0.2568893776334326
259.0,0.26124043238781824,-0.03592314825181417,-0.2563862998553443
259.25,0.26111383840966373,-0.01856346153664697,-0.2528965517036077
259.5,0.2502779680060059,-0.01661946122637291,-0.2532389334175084
259.75,0.23520187043962595,-0.01696914545308239,-0.2573443767969743
260.0,0.2311156997372742,-0.01700419502862863,-0.2601913208496866
260.25,0.23965948438573526,-0.017330001302356204,-0.2550582565880216
260.5,0.24489342641802464,-0.017969249047931634,-0.2486344211846067
260.75,0.23499892817951737,-0.018140915975831888,-0.244800440161596
261.0,0.21286959531277433,-0.017762291926373176,-0.2457332062940868
261.25,0.19343563593954843,-0.017750124461498484,-0.2498088237709562
261.5,0.18001784048086752,-0.013123943562128607,-0.2588220455301809
261.75,0.17836005859213155,-0.0004454428493122463,-0.2681771357778145
262.0,0.1868234218074015,0.013191866547471218,-0.2737318709868852
262.25,0.19885518437763647,0.02957365896729359,-0.2675237433052414
262.5,0.21097657696208147,0.049357589536244376,-0.2566732911670928
262.75,0.2121568757986046,0.0663628307316678,-0.2527184035278078
263.0,0.1989355153755791,0.07718282789068984,-0.2512332286683997
263.25,0.1805410593124719,0.08359054264822845,-0.2499299095769545
263.5,0.16123097634401473,0.08600420262895389,-0.2493031386779635
263.75,0.14238699710576605,0.08420084331495306,-0.2485150843272486
264.0,0.1258398088789594,0.07815805388309802,-0.2487834614858108
264.25,0.11325557511361255,0.0672265987139668,-0.2507431333847489
264.5,0.10145735557911274,0.05272807578877023,-0.2525046151833594
264.75,0.09079721348831912,0.035272615689719865,-0.2526049900113021
265.0,0.08092986878322261,0.01832279141167724,-0.2517670691806095
265.25,0.07202350668254205,0.002984080058676026,-0.2512481107416151
265.5,0.07174858568014246,-0.007601988569922009,-0.2515986831611093
265.75,0.08085271621608701,-0.017836485050894142,-0.2524741042794965
266.0,0.09421738181610367,-0.0338492832310857,-0.252401923259141
266.25,0.10586738756057669,-0.05584072899387792,-0.2538284839207228
266.5,0.11251833508133363,-0.07816030262114157,-0.2558425433492989
266.75,0.11979212342268897,-0.09855682224669057,-0.2577071976347735
267.0,0.1339045426914394,-0.1075607467853039,-0.2587938584642009
267.25,0.15550177497334586,-0.10956001528072516,-0.2593758783774023
267.5,0.17638498240636605,-0.10881425741211645,-0.2591261619067145
267.75,0.19754229339399995,-0.1049964213978816,-0.2588755904075129
268.0,0.2156116497339018,-0.09775115791713758,-0.2583494767436188
268.25,0.23350634663655206,-0.08527891184629159,-0.2576226124005125
268.5,0.24724835223391062,-0.07017510720413883,-0.2570046804776538
268.75,0.25635944952597095,-0.0533470676619108,-0.2568893776334326
269.0,0.2604775481017117,-0.0352133379829651,-0.2561380715460252
269.25,0.2603982341176211,-0.018226018097048876,-0.2527973917098591
269.5,0.24834885635190432,-0.016281297283754638,-0.2536514973959431
269.75,0.2334694189795162,-0.016300437962119274,-0.2574991974839281
270.0,0.23007233519401835,-0.016666586377601846,-0.2596869899705163
270.25,0.239605759674662,-0.01699099821080832,-0.2548221959876829
270.5,0.24416154098203477,-0.01763150130172149,-0.2486681966707382
270.75,0.23356277898349237,-0.01746973552371174,-0.2451764702478566
271.0,0.2142809843876865,-0.017426124018340716,-0.2453398131630551
271.25,0.19571846122157455,-0.017156205176926592,-0.2489192572669266
271.5,0.18223159632333952,-0.013239373147100322,-0.2555082985715139
271.75,0.1800197635738298,-0.0016443111404957963,-0.26423210039795
272.0,0.18656578683782912,0.011722885232613268,-0.2707889134316273
272.25,0.19749629437920702,0.02855886358634416,-0.2666934701546343
272.5,0.20879129019670967,0.047882434916144134,-0.2570671246576909
272.75,0.21005147841200184,0.06577132083249908,-0.2543010206481667
273.0,0.1957003135702288,0.07625157631330595,-0.2520444028212638
273.25,0.17822591183460193,0.0826468680753654,-0.2507013241236593
273.5,0.15900635838206478,0.0853241940970218,-0.2495596491004623
273.75,0.14081653469377298,0.08359779939912544,-0.2487774620602546
274.0,0.12331625026800286,0.07728850930053936,-0.2492727460886697
274.25,0.11017862636457504,0.06556302336520864,-0.2510486295198964
274.5,0.09900461645351581,0.05145740287342053,-0.2525810697491342
274.75,0.0885775601867647,0.0345656228866883,-0.2526745897134163
275.0,0.07885488659575571,0.017361770309656632,-0.2516106447592929
275.25,0.07014142429717636,0.0023566375749081783,-0.2510665016385723
275.5,0.06982293951516928,-0.00833069595671935,-0.2515791556053026
275.75,0.07989590707903571,-0.018072023951077706,-0.2524741042794965
276.0,0.09329298871179564,-0.03430418907263972,-0.2524720310373157
276.25,0.10549498209469427,-0.05892526868537386,-0.2536727229478047
276.5,0.11222550184437274,-0.08211177455294306,-0.255736286841635
276.75,0.12080397270064307,-0.10112026072396257,-0.2567779000357359
277.0,0.13712968490498575,-0.10888128954386143,-0.2575117363653577
277.25,0.15676715702747615,-0.11088334726412342,-0.258616894382926
277.5,0.17644831481534384,-0.10959215814594432,-0.2589527169832094
277.75,0.19595316550230218,-0.10524925687944503,-0.2593254392062337
278.0,0.21324474238643612,-0.09743158483782369,-0.258894805172804
278.25,0.23107743295351274,-0.08545778380686249,-0.2579901040758469
278.5,0.24587160478821968,-0.07003262316239564,-0.2570568157001683
278.75,0.2557395003067554,-0.05262673233670695,-0.2571385354159924
279.0,0.25962496479767067,-0.03408289578490767,-0.2558898655138821
279.25,0.25964926532432847,-0.017101564202920225,-0.2526272706272597
279.5,0.2469747897127075,-0.01590045913509614,-0.2534917545109298
279.75,0.23288599176468885,-0.016250287863929,-0.2565907207646517
280.0,0.229461080943859,-0.016611920776238225,-0.2607555892635212
280.25,0.23606743798891247,-0.016614673900157213,-0.256233510719984
280.5,0.24217787793160905,-0.016903325241788874,-0.2503333133774285
280.75,0.23260156664170284,-0.017089766528040812,-0.2462044986006465
281.0,0.2137193112628909,-0.017343369416920846,-0.245546182606081
281.25,0.19483108369911062,-0.01675629902771805,-0.2488124772053338
281.5,0.18115079431783243,-0.012326873359428087,-0.2559308319422057
281.75,0.17941811134370275,-0.00019296581440464422,-0.2651984506482369
282.0,0.18687831704633925,0.013416889611090593,-0.271244987569693
282.25,0.19835260897197673,0.03000279526002787,-0.2663212756985614
282.5,0.20978969108926554,0.049253112406755235,-0.2561473418406698
282.75,0.21046353454790168,0.06707712178045037,-0.2531436509621051
283.0,0.1956352821842831,0.07812370037853145,-0.2518296270021256
283.25,0.17696927277145685,0.08383578560535337,-0.2503850072734247
283.5,0.15826004566004737,0.08612866012505474,-0.2495412125006423
283.75,0.13947936149391912,0.0839148211816267,-0.2487774620602546
284.0,0.12249394156871042,0.0776944109891411,-0.2491731438222751
284.25,0.10971660090374948,0.06628256150431254,-0.2510192880793698
284.5,0.09825350203872595,0.05213920895243013,-0.2525978294848467
284.75,0.08748824184516805,0.034589483177338134,-0.2525286659254774
285.0,0.07799615699892117,0.017604658733183565,-0.2516106447592929
285.25,0.06939723481655291,0.002590228964961132,-0.2511191820503494
285.5,0.06944520080189594,-0.008083794501802638,-0.2515791556053026
285.75,0.07908986179529959,-0.0178640646852974,-0.2524516447053491
286.0,0.0918998421579986,-0.033572162129384006,-0.2525251478319988
286.25,0.10402833570172186,-0.05729976431570928,-0.2538110451336198
286.5,0.1110405619404154,-0.08023091880227042,-0.2555310821303817
286.75,0.11850431550362395,-0.09875107897372845,-0.2577055906794172
287.0,0.13342949066564944,-0.10652672702035473,-0.2587074664622739
287.25,0.15413642325813906,-0.10893098091268677,-0.2592751481747847
287.5,0.1744709493847165,-0.1081664925041109,-0.2595204292267714
287.75,0.19510363462658964,-0.10413540578859304,-0.2591016709413267
288.0,0.21417128405121563,-0.09633471164050596,-0.2583494767436188
288.25,0.23196296527318147,-0.08414801601719195,-0.2576790146526275
288.5,0.24583435416836885,-0.0690557008535719,-0.2572509860207295
288.75,0.2546140720302826,-0.05252157090021935,-0.2568893776334326
289.0,0.2588583783891199,-0.03365341786142596,-0.2561380715460252
289.25,0.2587188396748843,-0.017036062305236438,-0.2528407535336119
289.5,0.24762053335731568,-0.015462467698831115,-0.2530778004477809
289.75,0.23296841863206394,-0.015479409679903952,-0.2566626598928941
290.0,0.2287997584540474,-0.0161733403027261,-0.2603265267151066
290.25,0.23613666645243342,-0.01651360159978288,-0.2560582948148051
290.5,0.2415637314507544,-0.016812916828852078,-0.2492556343157367
290.75,0.2321806326598804,-0.01665112291902421,-0.2454156742757627
291.0,0.20960724467585173,-0.016905564543915647,-0.2458403469259705
291.25,0.19071083473638797,-0.016323321486320708,-0.2498973423374752
291.5,0.17729050193787038,-0.011719879256712461,-0.2591358978262418
291.75,0.17604474712237686,0.000739744168698174,-0.2682876131968378
292.0,0.18456266916338301,0.01440292399636302,-0.2734001308796162
292.25,0.1967220784088441,0.03083701995393235,-0.267806568730419
292.5,0.20833735543302778,0.04948963569260882,-0.256827561500474
292.75,0.2096045851545868,0.06715638928494552,-0.2533654594067969
293.0,0.19504618653405198,0.07798817396358998,-0.2517024512882571
293.25,0.1765053466661477,0.08416060328741493,-0.2503850072734247
293.5,0.1574273569996088,0.08657177585926354,-0.249593928434148
293.75,0.14002845617156237,0.08482453212525898,-0.2484242569414288
294.0,0.12258432716904474,0.07894582879553884,-0.2490458329426917
294.25,0.10978471942240586,0.06778534830639023,-0.2507748956121988
294.5,0.09872683839440877,0.05391095674309629,-0.2525046151833594
294.75,0.08835579410380763,0.03647289717212081,-0.2526124629137904
295.0,0.0787904646761036,0.019432711285330594,-0.251810238539858
295.25,0.0699466839763288,0.00434635342906059,-0.2512481107416151
295.5,0.06932847513837023,-0.006486158511242252,-0.2515986831611093
295.75,0.07841041126534823,-0.016637227965545807,-0.2524668201481997
296.0,0.09159423468253276,-0.03250409382799783,-0.2523514885773497
296.25,0.10406578232513013,-0.05612590812286332,-0.253783924467572
296.5,0.11085703582574008,-0.07919784857877005,-0.2557092145129723
296.75,0.11773780112497821,-0.09811066797492551,-0.2576439427934484
297.0,0.13210012985064398,-0.10597776055564156,-0.258707476497822
297.25,0.15165573631400753,-0.10797179852500728,-0.2598178201487299
297.5,0.17183030950635847,-0.10729325116595502,-0.2600314236743649
297.75,0.19192790463166876,-0.10351624842630307,-0.2602213666274476
298.0,0.21102515936042676,-0.09562023928842844,-0.2593299989267388
298.25,0.22842100765649948,-0.08459897307737067,-0.2588442621984481
298.5,0.24252418219038213,-0.07019580933830338,-0.257198639388432
298.75,0.25348925275272427,-0.052754409527180864,-0.2568893776334326
299.0,0.2580028468850132,-0.0331827249215052,-0.2563862998553443
299.25,0.2577856128226693,-0.0165644056768284,-0.2527973917098591
299.5,0.24580711150344273,-0.014991249145754807,-0.2533316355244642
299.75,0.23142176877988246,-0.0153406168562858,-0.257726332413548
300.0,0.22747263813551366,-0.01570221179818769,-0.2599206099104941
300.25,0.23699721823537445,-0.015701152254912153,-0.2545861465188424
300.5,0.24167834890796316,-0.01634210669869033,-0.2484062943730685
300.75,0.23022077900749838,-0.01618217426105321,-0.2450714908813381
301.0,0.21085327740547202,-0.016139295748716986,-0.245274802873292
301.25,0.19204389874513805,-0.015869806513378982,-0.2491795945167187
301.5,0.17848272169440177,-0.01172782194057384,-0.2564580204526049
301.75,0.17630207023547737,-0.00021331913517371945,-0.2660861085471837
302.0,0.1833576860605966,0.013965278803989912,-0.2723902613003203
302.25,0.19459070156250188,0.030346479679613427,-0.26725068719124
302.5,0.20675868748644727,0.04999845003899508,-0.2569147708153926
302.75,0.20753003190313218,0.06776917604374316,-0.254221496886472
303.0,0.19273810638774852,0.07801753131240001,-0.2522974201999255
303.25,0.17514820231842038,0.08394199361909076,-0.2507994097321212
303.5,0.1568461714592759,0.08653340656125559,-0.249793028545725
303.75,0.13916417865213063,0.08525614095539824,-0.2486593784958288
304.0,0.1220480207119635,0.07966699878756205,-0.2488672351641339
304.25,0.10899391492425048,0.06828768950118613,-0.2508063873861055
304.5,0.09771472960270294,0.0542270009192983,-0.2524939922384779
304.75,0.08761247695009548,0.03718894677235254,-0.2526197326891818
305.0,0.07801297449185572,0.020210776255300232,-0.251810238539858
305.25,0.06895625323207351,0.005156617621413548,-0.2512734176679079
305.5,0.06854674822085027,-0.005465224713198219,-0.2515791556053026
305.75,0.07732395492853233,-0.015509746788106226,-0.2524273701981294
306.0,0.089989808121473,-0.029933616944054987,-0.2524703875263216
306.25,0.10204795408163975,-0.050648486319032515,-0.2540902013155621
306.5,0.10875913636771806,-0.07236109157710174,-0.2561177713913362
306.75,0.11548803960606503,-0.09247099043377474,-0.2583715035133745
307.0,0.1281687735412091,-0.10341273750161337,-0.2597682712084329
307.25,0.14914536404525205,-0.10607929386750801,-0.2603406515827506
307.5,0.17107116556749,-0.10591780208551392,-0.260170016126568
307.75,0.19224470767518786,-0.10261097839022042,-0.2596289937153653
308.0,0.21206080361758142,-0.09486286474000952,-0.2585831967786587
308.25,0.2301872361424377,-0.08316267072849963,-0.2576226124005125
308.5,0.24386906311817583,-0.06839557774216806,-0.2570046804776538
308.75,0.2529684434088757,-0.0515614087660272,-0.2571385354159924
309.0,0.2570569219266452,-0.032673759291884694,-0.2564371402366154
309.25,0.2570672342873965,-0.01643437298735511,-0.2533018161120789
309.5,0.24654875023848535,-0.01448767785594932,-0.2527252289511684
309.75,0.23237744043105946,-0.014837031693450188,-0.256578652844688
310.0,0.22752231749725896,-0.015198739223064377,-0.2602926746761861
310.25,0.23502691237419773,-0.015539334190501538,-0.2552348385154207
310.5,0.24044869249245446,-0.015839036545028693,-0.2486681966707382
310.75,0.2301535607036583,-0.015678101066122278,-0.2448522178729987
311.0,0.2082129600223618,-0.015639372700004123,-0.2458306062400641
311.25,0.18946979621729418,-0.01563879274314332,-0.2497199627286206
311.5,0.17612436494363443,-0.011510808069900461,-0.2570864742940605
311.75,0.17412161455724906,0.00016280612885644086,-0.2662448040122156
312.0,0.18115814856223655,0.013705991938792033,-0.2726319313619647
312.25,0.19285292965351053,0.030329086091478864,-0.2678619187327247
312.5,0.20461134449803556,0.0497301748557566,-0.2575965061120165
312.75,0.20607515818431568,0.06765146079895988,-0.2541418335760976
313.0,0.1915804954050852,0.07869358944690356,-0.2524599626704527
313.25,0.17340119300943801,0.08455970224625203,-0.2508198128521114
313.5,0.154947582743493,0.08693381531442927,-0.2496995439661415
313.75,0.13624513844702066,0.08471136012354422,-0.2490353896129991
314.0,0.11992915943882834,0.07873059587191615,-0.2492230925425973
314.25,0.10704708078558614,0.06752520837853462,-0.2511065114149814
314.5,0.09544963628716127,0.05283467284824886,-0.2526058585628397
314.75,0.084733845752726,0.035973214535431834,-0.2524996318203795
315.0,0.07490470915247321,0.018781606182815158,-0.2515175782292003
315.25,0.0661400230586809,0.0037621931984895274,-0.2509863039724077
315.5,0.06573770717936683,-0.005857952849363551,-0.2515986831611093
315.75,0.07673444873578886,-0.01548366886790243,-0.2524516447053491
316.0,0.08970129197275928,-0.03009253432309682,-0.2525810697491342
316.25,0.10150834013548501,-0.05220594010323237,-0.2540429750674473
316.5,0.10843328855939574,-0.07483725920253087,-0.2561541437104554
316.75,0.11656209723315027,-0.09682494639621636,-0.2570087973261916
317.0,0.13039785101539642,-0.106686690193163,-0.2584205839154633
317.25,0.1514855341562517,-0.10803104032564484,-0.2590572029520857
317.5,0.17214703596938594,-0.10717060650578189,-0.2592579606287309
317.75,0.19293410202633932,-0.10286342844902868,-0.2590995037748769
318.0,0.21238495842532343,-0.09447577193566313,-0.2580093889143361
318.25,0.229706447080452,-0.08311921957581551,-0.2574383148720205
318.5,0.24320686493853233,-0.06791411580121923,-0.2570046804776538
318.75,0.2520822114693371,-0.05102717328840144,-0.2571385354159924
319.0,0.2562052107029357,-0.031769695906020516,-0.2561380715460252
319.25,0.25612091197609504,-0.015530970232493035,-0.2526164718035771
319.5,0.24430787428367762,-0.013958269713681854,-0.2536514973959431
319.75,0.22918978320701114,-0.014308558940359664,-0.2565907207646517
320.0,0.22601351945506276,-0.014670921159186301,-0.2605907353807153
320.25,0.2328685040375709,-0.014674134073031085,-0.256704710445558
320.5,0.23860766478910317,-0.014964197355029261,-0.2511791586617374
320.75,0.2317092761319707,-0.015147314614609534,-0.2468557033631578
321.0,0.21644410738720196,-0.01509835842425277,-0.2447181903827452
321.25,0.1977420072878055,-0.014828855480972824,-0.2472020749674587
321.5,0.1838520347609346,-0.0110460276941068,-0.2517562648597866
321.75,0.18189317314731815,0.002022315104456461,-0.2600223703417111
322.0,0.18848989995425364,0.01644730616240326,-0.2665148397691115
322.25,0.19926669297647367,0.03358060270965266,-0.2623248161734545
322.5,0.20912920874956062,0.052726258726690185,-0.2547591612259811
322.75,0.20847486944840526,0.06991569117089745,-0.25212708625381
323.0,0.1938629696476064,0.08085088923241214,-0.2509316337607602
323.25,0.17514812378891698,0.08668542575904141,-0.2498334175782503
323.5,0.15596059837697548,0.08878856864607047,-0.2491795945167187
323.75,0.13708731677586586,0.08627793729344146,-0.2485665037310151
324.0,0.11986526763522534,0.07994467250732379,-0.2490458329426917
324.25,0.10741821702344649,0.06912885672162873,-0.2509296573113463
324.5,0.09556340676688799,0.05439434023063974,-0.2525350583652129
324.75,0.08523373281668285,0.03768449611513064,-0.2525973144222919
325.0,0.07580662161237145,0.02090914734089471,-0.2517232198077612
325.25,0.0666776073028784,0.005602820601150742,-0.2511712305612719
325.5,0.06630164391960594,-0.005303887529554907,-0.2515986831611093
325.75,0.0759139998796255,-0.015237199665557196,-0.2525074714348298
326.0,0.09010105096555576,-0.03260362735220748,-0.2522831180374697
326.25,0.10195663189677512,-0.05699831802693557,-0.2536951773443167
326.5,0.10848506804922388,-0.08105543817907362,-0.2555426008010918
326.75,0.11735896668264537,-0.0993238831648151,-0.2564780677830043
327.0,0.13208452526150757,-0.10611517083617683,-0.2579328524796582
327.25,0.15091964974708735,-0.10765887572745775,-0.2591742960184128
327.5,0.17051381862222814,-0.10646250979618699,-0.2596077231083621
327.75,0.19191589216090732,-0.10187087675140911,-0.2590995037748769
328.0,0.21150851657903832,-0.09388509417540147,-0.2580728748433401
328.25,0.22900156432171073,-0.08258113194461636,-0.2575661225900148
328.5,0.2416804542724998,-0.06826683385415985,-0.2572509860207295
328.75,0.25112600952859243,-0.050417512751816856,-0.2568893776334326
329.0,0.2553747545970484,-0.03154894261750706,-0.2563862998553443
329.25,0.25516171891051703,-0.01493138998391191,-0.2530346719777603
329.5,0.24312710878053956,-0.01335927522453855,-0.2534917545109298
329.75,0.22855604747809555,-0.013709776149811639,-0.2568178299183637
330.0,0.22507753373016706,-0.014072470871625789,-0.2605907353807153
330.25,0.2319873250242415,-0.014076067686660197,-0.2566438247532998
330.5,0.23754639517594847,-0.01471418380716977,-0.2508196471693155
330.75,0.2275371925011903,-0.014887245477321152,-0.2462269353137285
331.0,0.20645300135278538,-0.014509855550227881,-0.2461221941285042
331.25,0.18834678504636276,-0.014495446108357504,-0.2496497580908165
331.5,0.17506473906026537,-0.010089561152483821,-0.2569432189199547
331.75,0.17323587772308935,0.0023997210964072577,-0.2662921051206085
332.0,0.18060754084317582,0.016133067032386355,-0.2722753772720468
332.25,0.19218869246213552,0.03234558188819357,-0.26725068719124
332.5,0.20418443388608123,0.051651814733135445,-0.2569883094921741
332.75,0.20527657414570205,0.06919530529585444,-0.2540797622625538
333.0,0.1904128676781002,0.07977474107023597,-0.2522089368223429
333.25,0.1721237630616918,0.0859673765873164,-0.2507013241236593
333.5,0.15398432871001128,0.08826505958630351,-0.2495412125006423
333.75,0.13529019716115692,0.08644446451015643,-0.2488257979306603
334.0,0.11863813696156295,0.08051462399173642,-0.2491731438222751
334.25,0.10552987296268154,0.06881231706905795,-0.2511065114149814
