timestamp,x,y,z,j.0,j.1,j.2,j.3,j.4,j.5,d_j.0,d_j.1,d_j.2,d_j.3,d_j.4,d_j.5
0.6100000000000003,0.23865993063730004,0.04625382902408353,-0.25,0.19143317639827728,-1.0598249156499921,3.140037266570644,-3.141592653589793,-0.5819078106098101,-1.7622295031931738,0.0,0.0,0.0,0.0,0.0,0.0
0.6200000000000003,0.23828639684025713,0.04696288037338257,-0.25,0.1945919394493103,-1.0598107074087064,3.1400332514172984,-3.141592653589793,-0.5819095402482423,-1.765388266244207,0.0,0.0,0.0,0.0,0.0,0.0
0.6300000000000003,0.23790719257292176,0.04766891538463253,-0.25,0.1977490931749344,-1.0597962701893788,3.140029171551536,-3.141592653589793,-0.5819112977999575,-1.768545419969831,0.0,0.0,0.0,0.0,0.0,0.0
0.6400000000000003,0.2375223421908754,0.048371888710523975,-0.25,0.20090456306934357,-1.0597816055440141,3.140025027276959,-3.141592653589793,-0.5819130829630028,-1.7717008898642401,0.0,0.0,0.0,0.0,0.0,0.0
0.6500000000000004,0.23713187041233896,0.049071755200393787,-0.25,0.20405837893486023,-1.0597667099178594,3.1400208178859437,-3.141592653589793,-0.5819148964253186,-1.7748547057297568,0.0,0.0,0.0,0.0,0.0,0.0
0.6600000000000004,0.23673580231658514,0.049768469903125126,-0.25,0.2072104513645172,-1.0597515873396404,3.140016544058991,-3.141592653589793,-0.581916737308165,-1.7780067781594138,0.0,0.0,0.0,0.0,0.0,0.0
0.6700000000000004,0.23633416334232754,0.05046198807003456,-0.25,0.2103607952594757,-1.0597362350241735,3.1400122054204864,-3.141592653589793,-0.5819186063034941,-1.7811571220543723,0.0,0.0,0.0,0.0,0.0,0.0
0.6800000000000004,0.23592697928608702,0.05115226515774617,-0.25,0.21350933611392975,-1.059720656441213,3.1400078026757683,-3.141592653589793,-0.5819205027564675,-1.7843056629088263,0.0,0.0,0.0,0.0,0.0,0.0
0.6900000000000004,0.23551427630053465,0.0518392568310525,-0.25,0.21665607392787933,-1.0597048484554588,3.1400033351620813,-3.141592653589793,-0.5819224272413234,-1.787452400722776,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000004,0.23509608089281192,0.052522918965762125,-0.25,0.21980096399784088,-1.05968881256873,3.139998803344998,-3.141592653589793,-0.5819243796125382,-1.7905972907927377,0.0,0.0,0.0,0.0,0.0,0.0
0.7100000000000004,0.23467241992282845,0.05320320765153366,-0.25,0.2229439616203308,-1.0596725506575915,3.1399942074877156,-3.141592653589793,-0.5819263594162079,-1.7937402884152276,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000004,0.23424332060153663,0.053880079194696034,-0.25,0.22608508169651031,-1.0596560613848176,3.139989547318782,-3.141592653589793,-0.5819283669081697,-1.7968814084914069,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000004,0.23380881048918412,0.054553490121054864,-0.25,0.22922421991825104,-1.0596393460144142,3.139984823130998,-3.141592653589793,-0.5819304018819415,-1.8000205467131476,0.0,0.0,0.0,0.0,0.0,0.0
0.7400000000000004,0.23336891749354335,0.05522339717868474,-0.25,0.23236140608787537,-1.0596224042453866,3.1399800349384073,-3.141592653589793,-0.5819324644609947,-1.803157732882772,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000004,0.23292366986811952,0.05588975734070715,-0.25,0.23549656569957733,-1.0596052366321782,3.139975182997995,-3.141592653589793,-0.5819345546656852,-1.806292892494474,0.0,0.0,0.0,0.0,0.0,0.0
0.7600000000000005,0.2324730962103356,0.0565525278080541,-0.25,0.23862971365451813,-1.0595878429079448,3.139970266995082,-3.141592653589793,-0.5819366723269744,-1.809426040449415,0.0,0.0,0.0,0.0,0.0,0.0
0.7700000000000005,0.2320172254596956,0.05721166601221696,-0.25,0.2417607605457306,-1.0595702234900024,3.1399652872420756,-3.141592653589793,-0.5819388175622435,-1.8125570873406271,0.0,0.0,0.0,0.0,0.0,0.0
0.7800000000000005,0.23155608689592605,0.05786712961798057,-0.25,0.24488967657089233,-1.059552380810798,3.1399602441942296,-3.141592653589793,-0.5819409898798524,-1.815686003365789,0.0,0.0,0.0,0.0,0.0,0.0
0.7900000000000005,0.23108971013709512,0.05851887652614236,-0.25,0.24801646173000336,-1.0595343121381493,3.1399551374263694,-3.141592653589793,-0.5819431899107339,-1.8188127885249001,0.0,0.0,0.0,0.0,0.0,0.0
0.8000000000000005,0.23061812513771057,0.05916686487621632,-0.25,0.2511410713195801,-1.0595162156874167,3.1399499799313393,-3.141592653589793,-0.5819453568466546,-1.8219373981144766,0.0,0.0,0.0,0.0,0.0,0.0
0.8100000000000005,0.2301413621867957,0.05981105304912159,-0.25,0.2542634606361389,-1.05949750221661,3.139944733367413,-3.141592653589793,-0.5819476717053831,-1.8250597874310355,0.0,0.0,0.0,0.0,0.0,0.0
0.8200000000000005,0.2296594519059439,0.06045139966985558,-0.25,0.2573835849761963,-1.059478762232569,3.1399394366239815,-3.141592653589793,-0.5819499534823507,-1.828179911771093,0.0,0.0,0.0,0.0,0.0,0.0
0.8300000000000005,0.229172425247352,0.06108786361015143,-0.25,0.2605014443397522,-1.0594597984983682,3.139934076541955,-3.141592653589793,-0.5819522624943937,-1.8312977711346488,0.0,0.0,0.0,0.0,0.0,0.0
0.8400000000000005,0.2286803134918322,0.06172040399111957,-0.25,0.2636169493198395,-1.0594406125324465,3.1399286536024533,-3.141592653589793,-0.5819545986035197,-1.8344132761147363,0.0,0.0,0.0,0.0,0.0,0.0
0.8500000000000005,0.22818314824680302,0.06234898018587335,-0.25,0.26673009991645813,-1.0594212031917856,3.1399231675840618,-3.141592653589793,-0.5819569620382091,-1.837526426711355,0.0,0.0,0.0,0.0,0.0,0.0
0.8600000000000005,0.22768096144425903,0.06297355182213836,-0.25,0.26984086632728577,-1.0594015727548562,3.1399176188397977,-3.141592653589793,-0.581959352275683,-1.8406371931221823,0.0,0.0,0.0,0.0,0.0,0.0
0.8700000000000006,0.2271737853387202,0.0635940787848455,-0.25,0.2729491889476776,-1.059381719155816,3.139912006990693,-3.141592653589793,-0.5819617697448868,-1.8437455157425744,0.0,0.0,0.0,0.0,0.0,0.0
0.8800000000000006,0.22666165250516007,0.06421052121870754,-0.25,0.2760550379753113,-1.0593616449015908,3.1399063326268095,-3.141592653589793,-0.5819642140422617,-1.8468513647702078,0.0,0.0,0.0,0.0,0.0,0.0
0.8900000000000006,0.2261445958369135,0.06482283953077883,-0.25,0.279158353805542,-1.0593413495892658,3.1399005959114312,-3.141592653589793,-0.581966685455864,-1.8499546806004388,0.0,0.0,0.0,0.0,0.0,0.0
0.9000000000000006,0.22562264854356406,0.06543099439299842,-0.25,0.28225913643836975,-1.059320833166277,3.1398947965883153,-3.141592653589793,-0.5819691837891487,-1.8530554632332665,0.0,0.0,0.0,0.0,0.0,0.0
0.9100000000000006,0.22509584414881117,0.06603494674471592,-0.25,0.28535738587379456,-1.059300096303609,3.1398889347413164,-3.141592653589793,-0.5819717088730436,-1.8561537126686911,0.0,0.0,0.0,0.0,0.0,0.0
0.9200000000000006,0.2245642164883166,0.06663465779520039,-0.25,0.28845295310020447,-1.0592791397008678,3.1398830108222207,-3.141592653589793,-0.5819742608417011,-1.8592492798951012,0.0,0.0,0.0,0.0,0.0,0.0
0.9300000000000006,0.2240277997075316,0.06723008902613169,-0.25,0.2915458679199219,-1.0592579637779327,3.1398770248649317,-3.141592653589793,-0.5819768395745878,-1.8623421947148184,0.0,0.0,0.0,0.0,0.0,0.0
0.9400000000000006,0.2234866282595036,0.06782120219407448,-0.25,0.294636070728302,-1.059236569105387,3.1398709769690036,-3.141592653589793,-0.5819794449524878,-1.8654323975231988,0.0,0.0,0.0,0.0,0.0,0.0
0.9500000000000006,0.22294073690266347,0.0684079593329346,-0.25,0.29772353172302246,-1.059214954756989,3.139864866975172,-3.141592653589793,-0.5819820771785297,-1.868519858517919,0.0,0.0,0.0,0.0,0.0,0.0
0.9600000000000006,0.2223901606985929,0.06899032275639748,-0.25,0.3008081912994385,-1.0591933196571155,3.139858708062743,-3.141592653589793,-0.5819846753361313,-1.871604518094335,0.0,0.0,0.0,0.0,0.0,0.0
0.9700000000000006,0.2218349350097728,0.06956825506034864,-0.25,0.30389004945755005,-1.0591710712450535,3.139852461501267,-3.141592653589793,-0.5819874213471599,-1.8746863762524468,0.0,0.0,0.0,0.0,0.0,0.0
0.9800000000000006,0.2212750954973115,0.07014171912527616,-0.25,0.3069690465927124,-1.059148804653459,3.1398461666762767,-3.141592653589793,-0.5819901329211238,-1.8777653733876092,0.0,0.0,0.0,0.0,0.0,0.0
0.9900000000000007,0.2207106781186548,0.07071067811865477,-0.25,0.31004512310028076,-1.0591265172430386,3.1398398232412177,-3.141592653589793,-0.5819928107208173,-1.8808414498951773,0.0,0.0,0.0,0.0,0.0,0.0
1.0000000000000007,0.2201417191252762,0.07127509549731147,-0.25,0.31311821937561035,-1.0591036189410357,3.139833392656131,-3.141592653589793,-0.5819956359346052,-1.8839145461705071,0.0,0.0,0.0,0.0,0.0,0.0
1.0100000000000007,0.21956825506034866,0.07183493500977275,-0.25,0.31618836522102356,-1.0590807006876481,3.139826913543379,-3.141592653589793,-0.5819984271358193,-1.8869846920159201,0.0,0.0,0.0,0.0,0.0,0.0
1.0200000000000007,0.21899032275639752,0.07239016069859289,-0.25,0.31925544142723083,-1.0590575670393036,3.139820373523678,-3.141592653589793,-0.5820012446685215,-1.8900517682221274,0.0,0.0,0.0,0.0,0.0,0.0
1.0300000000000007,0.21840795933293464,0.07294073690266342,-0.25,0.3223194479942322,-1.059034218182152,3.139813772413355,-3.141592653589793,-0.5820040883117559,-1.893115774789129,0.0,0.0,0.0,0.0,0.0,0.0
1.0400000000000007,0.21782120219407453,0.07348662825950356,-0.25,0.3253803253173828,-1.0590106545698834,3.1398071105227725,-3.141592653589793,-0.5820069581685854,-1.8961766521122796,0.0,0.0,0.0,0.0,0.0,0.0
1.0500000000000007,0.21723008902613172,0.07402779970753155,-0.25,0.32843804359436035,-1.058986877031293,3.1398003880935814,-3.141592653589793,-0.5820098541474643,-1.899234370389257,0.0,0.0,0.0,0.0,0.0,0.0
1.0600000000000007,0.2166346577952004,0.07456421648831656,-0.25,0.33149254322052,-1.0589628842792074,3.1397936047962354,-3.141592653589793,-0.5820127764376268,-1.9022888700154168,0.0,0.0,0.0,0.0,0.0,0.0
1.0700000000000007,0.21603494674471596,0.07509584414881113,-0.25,0.33454379439353943,-1.058938679188337,3.1397867612748644,-3.141592653589793,-0.5820157245484331,-1.9053401211884362,0.0,0.0,0.0,0.0,0.0,0.0
1.0800000000000007,0.21543099439299845,0.07562264854356404,-0.25,0.3375917375087738,-1.0589142593397582,3.139779856998059,-3.141592653589793,-0.58201869890768,-1.9083880643036706,0.0,0.0,0.0,0.0,0.0,0.0
1.0900000000000007,0.21482283953077888,0.07614459583691344,-0.25,0.34063631296157837,-1.0588896283572051,3.1397728930146354,-3.141592653589793,-0.5820216990979148,-1.911432639756475,0.0,0.0,0.0,0.0,0.0,0.0
1.1000000000000008,0.2142105212187076,0.07666165250516002,-0.25,0.3436775207519531,-1.0588647844390184,3.139765868677806,-3.141592653589793,-0.5820247252247498,-1.91447384754685,0.0,0.0,0.0,0.0,0.0,0.0
1.1100000000000008,0.21359407878484554,0.07717378533872017,-0.25,0.3467152416706085,-1.058839728310037,3.139758784262371,-3.141592653589793,-0.5820277772627228,-1.9175115684655053,0.0,0.0,0.0,0.0,0.0,0.0
1.1200000000000008,0.2129735518221384,0.07768096144425901,-0.25,0.34974950551986694,-1.0588144620586064,3.1397516403237233,-3.141592653589793,-0.5820308549308649,-1.9205458323147635,0.0,0.0,0.0,0.0,0.0,0.0
1.1300000000000008,0.2123489801858734,0.07818314824680299,-0.25,0.35278022289276123,-1.0587889844408398,3.139744436463598,-3.141592653589793,-0.5820339583443355,-1.9235765496876578,0.0,0.0,0.0,0.0,0.0,0.0
1.1400000000000008,0.2117204039911196,0.07868031349183219,-0.25,0.3558073043823242,-1.0587632969685572,3.139737173120775,-3.141592653589793,-0.5820370873319628,-1.926603631177221,0.0,0.0,0.0,0.0,0.0,0.0
1.1500000000000008,0.21108786361015147,0.07917242524735198,-0.25,0.3588307797908783,-1.0587373995299334,3.1397298504180053,-3.141592653589793,-0.5820402420422823,-1.929627106585775,0.0,0.0,0.0,0.0,0.0,0.0
1.1600000000000008,0.21045139966985563,0.07965945190594387,-0.25,0.3618505895137787,-1.0587112926541131,3.139722468309783,-3.141592653589793,-0.5820434222479383,-1.9326469163086755,0.0,0.0,0.0,0.0,0.0,0.0
1.1700000000000008,0.20981105304912162,0.08014136218679567,-0.25,0.3648666441440582,-1.0586849768415014,3.1397150270792817,-3.141592653589793,-0.5820466280121137,-1.9356629709389548,0.0,0.0,0.0,0.0,0.0,0.0
1.1800000000000008,0.20916686487621636,0.08061812513771055,-0.25,0.36787888407707214,-1.058658453398941,3.1397075271447736,-3.141592653589793,-0.5820498592205614,-1.938675210871969,0.0,0.0,0.0,0.0,0.0,0.0
1.1900000000000008,0.2085188765261424,0.0810897101370951,-0.25,0.37088727951049805,-1.0586317222833035,3.1396999681574265,-3.141592653589793,-0.5820531155951012,-1.9416836063053948,0.0,0.0,0.0,0.0,0.0,0.0
1.2000000000000008,0.2078671296179806,0.08155608689592601,-0.25,0.37389180064201355,-1.058604783562819,3.1396923503466887,-3.141592653589793,-0.582056397309971,-1.9446881274369103,0.0,0.0,0.0,0.0,0.0,0.0
1.2100000000000009,0.207211666012217,0.08201722545969559,-0.25,0.3768923282623291,-1.0585776385849002,3.139684674242485,-3.141592653589793,-0.582059704331389,-1.9476886550572259,0.0,0.0,0.0,0.0,0.0,0.0
1.2200000000000009,0.20655252780805414,0.08247309621033556,-0.25,0.3798889219760895,-1.0585502864095844,3.1396769393883996,-3.141592653589793,-0.58206303661494,-1.9506852487709863,0.0,0.0,0.0,0.0,0.0,0.0
1.2300000000000009,0.2058897573407072,0.0829236698681195,-0.25,0.38288137316703796,-1.0585227291121235,3.139669146444138,-3.141592653589793,-0.5820663939733957,-1.9536776999619345,0.0,0.0,0.0,0.0,0.0,0.0
1.2400000000000009,0.20522339717868476,0.08336891749354333,-0.25,0.3858697712421417,-1.0584949670818595,3.1396612953964524,-3.141592653589793,-0.5820697762577344,-1.9566660980370385,0.0,0.0,0.0,0.0,0.0,0.0
1.2500000000000009,0.2045534901210549,0.08380881048918407,-0.25,0.3888539671897888,-1.0584669994296814,3.139653386119873,-3.141592653589793,-0.5820731836871774,-1.9596502939846856,0.0,0.0,0.0,0.0,0.0,0.0
1.260000000000001,0.20388007919469606,0.08424332060153662,-0.25,0.39183393120765686,-1.0584388289869313,3.139645419498885,-3.141592653589793,-0.5820766159917237,-1.9626302580025534,0.0,0.0,0.0,0.0,0.0,0.0
1.270000000000001,0.20320320765153368,0.08467241992282842,-0.25,0.39480966329574585,-1.0584104537869035,3.1396373947062255,-3.141592653589793,-0.5820800731835895,-1.9656059900906426,0.0,0.0,0.0,0.0,0.0,0.0
1.280000000000001,0.20252291896576216,0.0850960808928119,-0.25,0.39778101444244385,-1.058381876370559,3.1396293125255745,-3.141592653589793,-0.5820835550122428,-1.9685773412373406,0.0,0.0,0.0,0.0,0.0,0.0
1.290000000000001,0.20183925683105253,0.08551427630053461,-0.25,0.40074795484542847,-1.058353096283538,3.1396211731373302,-3.141592653589793,-0.5820870617998726,-1.9715442816403252,0.0,0.0,0.0,0.0,0.0,0.0
1.300000000000001,0.2011522651577462,0.08592697928608702,-0.25,0.4037104547023773,-1.0583241150249787,3.1396129764950604,-3.141592653589793,-0.5820905929666016,-1.974506781497274,0.0,0.0,0.0,0.0,0.0,0.0
1.310000000000001,0.2004619880700346,0.08633416334232752,-0.25,0.40666842460632324,-1.0582949313809777,3.139604722593864,-3.141592653589793,-0.5820941489523597,-1.9774647514012198,0.0,0.0,0.0,0.0,0.0,0.0
1.320000000000001,0.19976846990312516,0.08673580231658509,-0.25,0.40962180495262146,-1.0582655482871761,3.139596412060829,-3.141592653589793,-0.5820977292299709,-1.980418131747518,0.0,0.0,0.0,0.0,0.0,0.0
1.330000000000001,0.19907175520039383,0.08713187041233894,-0.25,0.4125705659389496,-1.05823596368419,3.139588044472166,-3.141592653589793,-0.5821013341892525,-1.9833668927338461,0.0,0.0,0.0,0.0,0.0,0.0
1.340000000000001,0.198371888710524,0.08752234219087537,-0.25,0.41551458835601807,-1.058206181126815,3.1395796207593243,-3.141592653589793,-0.5821049633377029,-1.9863109151509148,0.0,0.0,0.0,0.0,0.0,0.0
1.350000000000001,0.19766891538463258,0.08790719257292172,-0.25,0.4184539020061493,-1.0581760014943136,3.1395711274150813,-3.141592653589793,-0.5821086774237167,-1.989250228801046,0.0,0.0,0.0,0.0,0.0,0.0
1.360000000000001,0.1969628803733826,0.08828639684025709,-0.25,0.42138832807540894,-1.0581460176868394,3.139562603717186,-3.141592653589793,-0.582112294776119,-1.9921846548703057,0.0,0.0,0.0,0.0,0.0,0.0
1.370000000000001,0.19625382902408356,0.0886599306373,-0.25,0.4243178367614746,-1.0581156392912998,3.139554011175546,-3.141592653589793,-0.5821159968422269,-1.9951141635563714,0.0,0.0,0.0,0.0,0.0,0.0
1.380000000000001,0.19554180687777864,0.08902776997267267,-0.25,0.4272424280643463,-1.0580850639860468,3.139545362573582,-3.141592653589793,-0.5821197227877342,-1.998038754859243,0.0,0.0,0.0,0.0,0.0,0.0
1.390000000000001,0.19482685966631974,0.08938989122074195,-0.25,0.4301619827747345,-1.0580542907064672,3.1395366579612887,-3.141592653589793,-0.5821234730453392,-2.000958309569631,0.0,0.0,0.0,0.0,0.0,0.0
1.400000000000001,0.1941090333094303,0.08974627112313677,-0.25,0.433076411485672,-1.058023323236121,3.139527898315725,-3.141592653589793,-0.582127247078337,-2.0038727382805686,0.0,0.0,0.0,0.0,0.0,0.0
1.410000000000001,0.19338837391175584,0.09009688679024191,-0.25,0.4359856843948364,-1.0579919627378072,3.1395190699035123,-3.141592653589793,-0.582131105345668,-2.006782011189733,0.0,0.0,0.0,0.0,0.0,0.0
1.420000000000001,0.19266492775990282,0.09044171570266829,-0.25,0.4388897716999054,-1.0579608005348167,3.13951021205151,-3.141592653589793,-0.5821348667723165,-2.009686098494802,0.0,0.0,0.0,0.0,0.0,0.0
1.430000000000001,0.1919387413194657,0.0907807357126992,-0.25,0.4417884647846222,-1.0579292489113072,3.139501286665169,-3.141592653589793,-0.5821387121817724,-2.0125847915795188,0.0,0.0,0.0,0.0,0.0,0.0
1.440000000000001,0.1912098612320426,0.09111392504571295,-0.25,0.4446818232536316,-1.057897503590528,3.139492306197438,-3.141592653589793,-0.5821425811617426,-2.015478150048528,0.0,0.0,0.0,0.0,0.0,0.0
1.450000000000001,0.19047833431223943,0.09144126230158124,-0.25,0.44756969809532166,-1.0578655645299513,3.1394832708980207,-3.141592653589793,-0.5821464739442608,-2.018366024890218,0.0,0.0,0.0,0.0,0.0,0.0
1.460000000000001,0.1897442075446633,0.09176272645604384,-0.25,0.45045211911201477,-1.0578334330013028,3.139474180937837,-3.141592653589793,-0.5821503902172934,-2.0212484459069113,0.0,0.0,0.0,0.0,0.0,0.0
1.470000000000001,0.1890075280809047,0.09207829686205883,-0.25,0.4533289074897766,-1.0576587814533234,3.1394906233063313,-3.141592653589793,-0.5822277843876812,-2.024125234284673,0.0,0.0,0.0,0.0,0.0,0.0
1.480000000000001,0.188268343236509,0.09238795325112868,-0.25,0.45619997382164,-1.0574498905008713,3.1395125121456378,-3.141592653589793,-0.5823222485335062,-2.0269963006165366,0.0,0.0,0.0,0.0,0.0,0.0
1.490000000000001,0.18752670048793746,0.09269167573460219,-0.25,0.459065318107605,-1.0572391290388659,3.1395339005135714,-3.141592653589793,-0.5824169688175962,-2.0298616449025015,0.0,0.0,0.0,0.0,0.0,0.0
1.500000000000001,0.1867826474695179,0.09298944480495176,-0.25,0.46192488074302673,-1.0570277980667093,3.139554692557235,-3.141592653589793,-0.5825113914835627,-2.0327212075379233,0.0,0.0,0.0,0.0,0.0,0.0
1.5100000000000011,0.18603623197038538,0.09328124133702648,-0.25,0.46477845311164856,-1.056814597756393,3.139574956687163,-3.141592653589793,-0.5826060467494634,-2.035574779906545,0.0,0.0,0.0,0.0,0.0,0.0
1.5200000000000011,0.18528750193141258,0.09356704658928033,-0.25,0.46762606501579285,-1.0565999740615748,3.1395946505103787,-3.141592653589793,-0.58270073676721,-2.0384223918106894,0.0,0.0,0.0,0.0,0.0,0.0
1.5300000000000011,0.1845365054421308,0.09384684220497604,-0.25,0.4704676568508148,-1.0563839071655057,3.1396137621237,-3.141592653589793,-0.5827954587306563,-2.0412639836457114,0.0,0.0,0.0,0.0,0.0,0.0
1.5400000000000011,0.1837832907376412,0.09412061021336406,-0.25,0.47330302000045776,-1.0561664173211103,3.139632275599361,-3.141592653589793,-0.5828901918619032,-2.0440993467953543,0.0,0.0,0.0,0.0,0.0,0.0
1.5500000000000012,0.18302790619551673,0.09438833303083677,-0.25,0.47613221406936646,-1.0559474920264762,3.139650177971154,-3.141592653589793,-0.5829849298006615,-2.046928540864263,0.0,0.0,0.0,0.0,0.0,0.0
1.5600000000000012,0.18227040033269504,0.09464999346205788,-0.25,0.4789550304412842,-1.0557271346773547,3.139667454760966,-3.141592653589793,-0.5830796591304842,-2.0497513572361807,0.0,0.0,0.0,0.0,0.0,0.0
1.5700000000000012,0.1815108218023621,0.09490557470106686,-0.25,0.4817714989185333,-1.055505340911001,3.139684092062403,-3.141592653589793,-0.5831743697424963,-2.05256782571343,0.0,0.0,0.0,0.0,0.0,0.0
1.5800000000000012,0.18074921939082758,0.09515506033235833,-0.25,0.48458144068717957,-1.0552821236547043,3.1397000745111274,-3.141592653589793,-0.5832690440108679,-2.055377767482076,0.0,0.0,0.0,0.0,0.0,0.0
1.5900000000000012,0.1799856420143912,0.0953984343319364,-0.25,0.4873847961425781,-1.0550579058566374,3.1397153704323344,-3.141592653589793,-0.5833635015070111,-2.0581811229374747,0.0,0.0,0.0,0.0,0.0,0.0
1.6000000000000012,0.179220138716201,0.0956356810683438,-0.25,0.49018147587776184,-1.0548313843143724,3.1397300190578736,-3.141592653589793,-0.5834582491107589,-2.0609778026726584,0.0,0.0,0.0,0.0,0.0,0.0
1.6100000000000012,0.17845275866310328,0.09586678530366606,-0.25,0.49297139048576355,-1.0546043079074856,3.139743935095323,-3.141592653589793,-0.5835525791568684,-2.06376771728066,0.0,0.0,0.0,0.0,0.0,0.0
1.6200000000000012,0.17768355114248496,0.09609173219450995,-0.25,0.4957544803619385,-1.0543749234955513,3.139757170586103,-3.141592653589793,-0.5836471729113121,-2.066550807156835,0.0,0.0,0.0,0.0,0.0,0.0
1.6300000000000012,0.17691256555910773,0.09631050729295704,-0.25,0.4985305964946747,-1.0541445503895392,3.1397696615598303,-3.141592653589793,-0.5837414968506611,-2.0693269232895712,0.0,0.0,0.0,0.0,0.0,0.0
1.6400000000000012,0.17613985143193484,0.09652309654749155,-0.25,0.5012996792793274,-1.0539127461579945,3.139781409437399,-3.141592653589793,-0.5838357130662599,-2.072096006074224,0.0,0.0,0.0,0.0,0.0,0.0
1.6500000000000012,0.17536545839095077,0.09672948630390293,-0.25,0.5040615797042847,-1.0536795151122682,3.139792398882136,-3.141592653589793,-0.5839298071104874,-2.0748579064991812,0.0,0.0,0.0,0.0,0.0,0.0
1.6600000000000013,0.1745894361739735,0.09692966330616282,-0.25,0.5068162679672241,-1.0581891186650552,3.140572043642212,-3.141592653589793,-0.5829568591090978,-2.0776125947621207,0.0,0.0,0.0,0.0,0.0,0.0
1.6700000000000013,0.17381183462345987,0.09712361469727637,-0.25,0.5095636248588562,-1.0585753209711637,3.140523113387488,-3.141592653589793,-0.5827750823433984,-2.0803599516537528,0.0,0.0,0.0,0.0,0.0,0.0
1.6800000000000013,0.17303270368330442,0.09731132802010822,-0.25,0.5123035311698914,-1.0589492898072077,3.1405806776292167,-3.141592653589793,-0.5826885240660927,-2.083099857964788,0.0,0.0,0.0,0.0,0.0,0.0
1.6900000000000013,0.17225209339563147,0.09749279121818237,-0.25,0.5150359272956848,-1.0593254558617708,3.140640433044961,-3.141592653589793,-0.5826030591982847,-2.0858322540905814,0.0,0.0,0.0,0.0,0.0,0.0
1.7000000000000013,0.1714700538975812,0.0976679926364567,-0.25,0.5177605748176575,-1.0597038250186213,3.140702414579035,-3.141592653589793,-0.5825187161395426,-2.088556901612554,0.0,0.0,0.0,0.0,0.0,0.0
1.7100000000000013,0.17068663541808912,0.09783692102207153,-0.25,0.5204775929450989,-1.0600844069995112,3.140766658355359,-3.141592653589793,-0.5824355229216623,-2.0912739197399954,0.0,0.0,0.0,0.0,0.0,0.0
1.7200000000000013,0.16990188827466027,0.09799956552507232,-0.25,0.5231866836547852,-1.0604671712765246,3.140833194455311,-3.141592653589793,-0.5823535170310632,-2.0939830104496817,0.0,0.0,0.0,0.0,0.0,0.0
1.7300000000000013,0.16911586287013727,0.09815591569910653,-0.25,0.5258877873420715,-1.0608521450434996,3.1409020623644803,-3.141592653589793,-0.5822727230654495,-2.096684114136968,0.0,0.0,0.0,0.0,0.0,0.0
1.7400000000000013,0.168328609689463,0.0983059615020947,-0.25,0.5285807847976685,-1.0612395935050678,3.1409733767876116,-3.141592653589793,-0.5821931435542123,-2.099377111592565,0.0,0.0,0.0,0.0,0.0,0.0
1.7500000000000013,0.16754017929643822,0.09844969329687525,-0.25,0.5312656164169312,-1.0616286564480752,3.141046924629526,-3.141592653589793,-0.582114909267908,-2.1020619432118277,0.0,0.0,0.0,0.0,0.0,0.0
1.7600000000000013,0.16675062233047366,0.0985871018518236,-0.25,0.5339421629905701,-1.062020189148674,3.141122989918424,-3.141592653589793,-0.582037953363365,-2.1047384897854666,0.0,0.0,0.0,0.0,0.0,0.0
1.7700000000000014,0.16595998950333796,0.09871817834144501,-0.25,0.5366102457046509,-1.0624139190389084,3.1412015286236965,-3.141592653589793,-0.5819623379041833,-2.1074065724995474,0.0,0.0,0.0,0.0,0.0,0.0
1.7800000000000014,0.1651683315959001,0.09884291434694153,-0.25,0.539269745349884,-1.0628098245811035,3.141282573693026,-3.141592653589793,-0.5818880996572152,-2.1100660721447806,0.0,0.0,0.0,0.0,0.0,0.0
1.7900000000000014,0.1643756994548682,0.09896130185675259,-0.25,0.5419206619262695,-1.0632079171845934,3.141366164020061,-3.141592653589793,-0.5818152685463027,-2.112716988721166,0.0,0.0,0.0,0.0,0.0,0.0
1.8000000000000014,0.1635821439895235,0.09907333326706967,-0.25,0.5445626974105835,-1.0636081717846704,3.1414523322672743,-3.141592653589793,-0.5817438824043397,-2.11535902420548,0.0,0.0,0.0,0.0,0.0,0.0
1.8100000000000014,0.16278771616845064,0.0991790013823246,-0.25,0.5471958518028259,-1.0640106129648856,3.1415411209021116,-3.141592653589793,-0.5816739694731562,-2.1179921785977225,0.0,0.0,0.0,0.0,0.0,0.0
1.8200000000000014,0.1619924670162641,0.09927829941565186,-0.25,0.5498199462890625,-1.064236091871095,3.1415855244983195,-3.141592653589793,-0.5816302526403928,-2.120616273083959,0.0,0.0,0.0,0.0,0.0,0.0
1.8300000000000014,0.1611964476103308,0.09937122098932427,-0.25,0.5524349212646484,-1.081216116203688,3.1377441039793315,-3.141592653589793,-0.5722145775798599,-2.123231248059545,0.0,0.0,0.0,0.0,0.0,0.0
1.8400000000000014,0.16039970907748982,0.09945776013516279,-0.25,0.5550405383110046,-1.0811732929608748,3.137755219681269,-3.141592653589793,-0.572239525898445,-2.125836865105901,0.0,0.0,0.0,0.0,0.0,0.0
